Product_name,Review,Rating,Cleaned_Review,Polarity,Subjectivity,Review_Length,Sentiment
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,"1) Look is premium. (5/5) 2) Speakers are good and well equalled. (5/5) 3) Display is good. Prefer HD setup box. (4/5) 3) Operates faster with Bluetooth remote but slow with sensor one. 4) Pathchwall is great (Launcher).Gives modern look. (5/5) 5) Little problem with Miracast ( delay in audio), but you can use Google Home for Lagfree experience. (4/5) 6) Tv looks bezelless when it is in off mode but having small border actually. When you turn on the TV you can notice it. 7)Go for it. O...",4,look premium speakers well equalled display prefer hd setup box operates faster bluetooth remote slow sensor one pathchwall launchergives modern look little problem miracast delay audio use google home lagfree experience tv looks bezelless mode small border actually turn tv notice go,-0.10625,0.31666666666666665,493,Negative
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,This television is value for money. Bought it for 13500 during big billion days sale. It was delivered in 3 days and installation done next day. The picture quality is good and there is hardly much difference you will feel between full HD and HD ready screens. Sound is optimal . I faced a little issue while connecting my bluetooth earphones. Rest everything is good and i would definitely recommend to go for the product. Patchwall software is just great and XiaoMi have nearly perfected it in 3...,5,television value money bought big billion days sale delivered days installation done next day picture quality hardly much difference feel full hd hd ready screens sound optimal faced little issue connecting bluetooth earphones rest everything would definitely recommend go patchwall software xiaomi nearly perfected,0.11805555555555555,0.35,500,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,Best smart TV in this price segment. Though I was little bit confused about the connectivity issues written over here in the reviews before purchasing this TV but frankly speaking after using this above one month there is still no issues about the connectivity and all. Each and every functions of this TV are works very Smoothly and after the new android update it is now more faster than before. But one thing I must tell you guys that I have a home theater system with Bluetooth connectivity wh...,5,best smart tv price segment though little bit confused connectivity issues written reviews purchasing tv frankly speaking using one month still issues connectivity every functions tv works smoothly new android update faster one thing must tell guys home theater system bluetooth connectivity wh,0.15262987012987012,0.5194805194805194,500,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,"I have researched a lot before buying this TV, I almost spend a week, browsed a lot, watched 10+ hours of videos, finally within 23k, this is the TV I purchased. I was little nervous at first because all I have used is LG & Sony before, but first time I bought some non premium product. My parents couldn't even pronounce Xiomi, to be honest even I can't. After using this TV for a week, I can say, go for it. This is an awesome TV, with perfect picture quality and user interface. Yeah sound co...",5,researched lot buying tv almost spend week browsed lot watched hours videos finally within k tv purchased little nervous first used lg sony first time bought non premium parents couldnt even pronounce xiomi honest even cant using tv week say go awesome tv perfect picture quality user interface yeah sound co,0.4140625,0.6833333333333333,498,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,This is very good smart TV in budget. 40 inch is very good size neither big nor small.... I love this ..,5,smart tv budget inch size neither big small love,0.11607142857142858,0.4357142857142857,104,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,One of my friend recommended me this Mi LED TV so I bought it from flipkart and I can just say that this is the best value for money android TV from the house of Xiaomi. Picture quality is very good and even sound output is superb. Thanks to Ekart executive for super fast delivery and installation. Very happy with this purchase.,5,one friend recommended mi led tv bought say best value money android tv house xiaomi picture quality even sound output superb thanks ekart executive super fast delivery installation happy purchase,0.5619047619047619,0.5952380952380951,330,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,Best smart tv good sound I really like after using 1 Week,5,best smart tv sound really like using week,0.45357142857142857,0.38571428571428573,57,Positive
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,Very good TV nice mi,3,tv mi,0.0,0.0,20,Neutral
Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV,best tv in this budgetPros-- great sound- picture quality- apps Cons-While mirror casting after like 20 minutes it stopped  casting. Rest all is great,4,best tv budgetpros sound picture quality apps conswhile mirror casting like minutes stopped casting rest,0.7,0.35,150,Positive
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Vision & Atmos  (RMV2004),"Received the 50 inch model of Realme 4k TV on 09/06/2021 (As they Promised).ABOUT FLIPKART'S SERVICE:- 1st- Unlike its competitor, Flipkart offers an open box delivery. So, at the time of delivery, you can confirm if their is any damage/problem in the unit. Hats off to Flipkart for this kind of service.2nd- Unlike its competitor, Flipkart takes care of Installation. Though they can't able to keep the promise of same day installation, the installation has been done on very next day (i.e. o...",5,received inch model realme k tv promisedabout flipkarts service st unlike competitor offers open box delivery time delivery confirm damageproblem unit hats kind servicend unlike competitor takes care installation though cant able keep promise day installation installation done next day ie,0.24,0.40499999999999997,496,Positive
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Vision & Atmos  (RMV2004),I like so much flipkart service is good same day institutions the picture quality of tv is awesome and sounds quality also wife connection also strong i love it.,5,like much service day institutions picture quality tv awesome sounds quality also wife connection also strong love,0.5333333333333333,0.6333333333333333,161,Positive
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Vision & Atmos  (RMV2004),"Great value for money, bought in big billion sale. Flipkart delivered as promised and jeeves installed next day morning which is nice. 1. Excellent picture quality 2. Excellent sound quality3. Android 10.4 update received 4. You can connect only digital audio cable to your woofer. There is no socket available for 3.5mm audio jack, so please watch out for cable converter options. 5. Ok google assistant is awesome! V convenient no need to use remote. Excellent feature. 6. No wall mount if...",5,value money bought big billion sale delivered promised jeeves installed next day morning excellent picture quality excellent sound quality android update received connect digital audio cable woofer socket available mm audio jack please watch cable converter options ok google assistant awesome v convenient need use remote excellent feature wall mount,0.4727272727272727,0.5090909090909091,494,Positive
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Vision & Atmos  (RMV2004),1) Amazing Picture qualityThe colours are really worth spending money and the very very clear display and has focused perfectly on edges ..but sometimes the the skin tones in the picture varies.2) Sound is quite loud but quality of sound could have been better ..with Dolby Atmos 3) Connectivity is the thing Android TVs are bad at but  the dual band WiFi is quite good and Bluetooth is the best I've seen in a TV. But wifi sometimes has shown the problem not while connecting but disconnecting...,5,amazing picture qualitythe colours really worth spending money clear display focused perfectly edges sometimes skin tones picture varies sound quite loud quality sound could better dolby atmos connectivity thing android tvs bad dual band wifi quite bluetooth best ive seen tv wifi sometimes shown problem connecting disconnecting,0.37,0.5449999999999999,497,Positive
